StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,DEMO1,DEMO2,DEMO3,DEMO4,DEMO5,Income,PoliticalOrientation,ATTN2,SAIL1,SAIL2,SAIL3,SAIL4,SAIL5,SAIL6,SAIL7,CRT1,CRT1scored,CRT2,CRT2scored,CRT3,CRT3scored,CRT4,CRT4scored,CRT5,CRT5scored,CRT6,CRT6scored,CRT7,CMQ1,CMQ2,CMQ3,CMQ4,CMQ5,NFU1,NFU2,NFU3,NFU4,SECS1,SECS2,SECS3,SECS4,SECS5,SECS6,SECS7,SECS8,SECS9,SECS10,SECS11,SECS12,GCBS1,GCBS2,GCBS3,GCBS4,GCBS5,GCBS6,GCBS7,GCBS8,GCBS9,GCBS10,GCBS11,GCBS12,GCBS13,GCBS14,GCBS15,CFI1,CFI2,CFI3,CFI4,CFI5,CFI6,CFI7,CFI8,CFI9,CFI10,CFI11,CFI12,CFI13,CFI14,CFI15,CFI16,CFI17,CFI18,CFI19,CFI20,FFNI1,FFNI2,FFNI3,FFNI4,FFNI5,FFNI6,FFNI7,FFNI8,FFNI9,FFNI10,FFNI11,FFNI12,FFNI13,FFNI14,FFNI15,FFNI16,FFNI17,FFNI18,FFNI19,FFNI20,FFNI21,FFNI22,FFNI23,FFNI24,FFNI25,FFNI26,FFNI27,FFNI28,FFNI29,FFNI30,FFNI31,FFNI32,FFNI33,FFNI34,FFNI35,FFNI36,FFNI37,FFNI38,FFNI39,FFNI40,FFNI41,FFNI42,FFNI43,FFNI44,FFNI45,FFNI46,FFNI47,FFNI48,FFNI49,FFNI50,FFNI51,FFNI52,FFNI53,FFNI54,FFNI55,FFNI56,FFNI57,FFNI58,FFNI59,FFNI60,DTI1,DTI2,DTI3,DTI4,DTI5,DTI6,DTI7,DTI8,DTI9,DTI10,DTI11,DTI12,DTI13,DTI14,DTI15,ATTN,NTBS1,NTBS2,NTBS3,NTBS4,NTBS5,NTBS6,NTBS7,NTBS8,NTBS9,NTBS10,LOC1,LOC2,LOC3,LOC4,ATTN3,SDO1,SDO2,SDO3,SDO4,aid,NTBS1r,NTBS3r,NTBS7r,SDO2r,SDO4r,CMQtotal,SAILtotal,NeedForUniqueness,GCBStotal,SECStotal,DichotomousThinking,NeedtoBelong,LOCint,LOCext,SDOtotal,ID,CFI2r,CFI4r,CFI7r,CFI9r,CFI11r,CFI17r,CFItotal,FFNI19r,FFNI27r,FFNI38r,FFNI_VN,Acclaim_Seeking,Arrogance,Authoritativeness,Distrust,Entitlement,Exhibitionism,Exploitativeness,Grandiose_Fantasies,Indifference,Lack_of_Empathy,Manipulativeness,Need_for_Admiration,Reactive_Anger,Shame,Thrill_Seeking,Total_FFNI,Vulnerable_Narcissism,Grandiose_Narcissism,PolRight,PolLeft,PolCentre,PolLeftRight,PolLeftMiddleRight,CRTmean
2/08/2024 8:48,2/08/2024 9:20,0,100,1912,1,2/08/2024 9:20,34.0021,-81.0423,anonymous,EN,0.899999976,1,74,Female,African American,3,Office Systems Technology,1,50,7,4,4,4,4,4,4,4,10 cents,2,100 minutes,2,24 days,2,18 days,1,15,1,20 dollars,3,2,50,50,50,50,50,3,3,4,3,50,50,50,50,50,50,50,50,50,50,50,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,1,4,4,4,4,2,5,2,4,4,4,4,4,2,4,4,4,4,2,4,2,4,4,1,5,4,2,1,1,1,1,2,4,5,5,4,1,1,1,5,5,1,1,5,1,1,5,4,4,2,2,1,1,1,1,1,1,1,1,1,1,2,5,4,5,4,1,4,1,5,2,2,2,2,2,2,1,6,6,2,5,5,2,2,2,5,2,2,5,5,5,5,8,5,2,2,5,2,5,1,4,1,2,5,5,1,5,20,1,5,4,7,65c4078e-068f-4f32-91e8-4c18567a6684,1,4,5,3,1,50,28,13,45,50,59,31,10,6,9,255,5,5,2,4,4,4,81,2,1,5,15,4.25,3.75,4,2.5,1.75,2.5,1,5,3,1.5,1.25,1.25,1.25,1.25,2.5,147,1.25,2.75,0,0,1, ,0,1.857142857
2/06/2024 2:45,2/06/2024 3:10,0,100,1516,1,2/06/2024 3:10,39.0462,-77.1195,anonymous,EN,0.200000003,1,64,Female,Black,3,Teacher,2,80,7,5,5,1,4,4,4,6,Ten cents,2,100 minutes,2,24 days,2,18 days,1,30,2,20 dollars,3,2,80,90,70,70,70,5,4,5,4,80,60,80,100,70,80,60,70,90,80,90,60,3,3,3,3,3,3,1,3,3,3,3,1,1,3,3,4,1,5,1,4,3,1,4,1,3,3,4,4,5,3,3,3,3,3,4,4,3,4,2,4,4,3,4,4,3,1,3,3,3,3,4,4,4,4,4,2,2,4,4,4,2,3,4,4,2,4,4,3,5,3,2,2,2,3,2,3,3,3,3,3,4,4,3,4,3,3,3,2,2,3,3,3,4,3,2,5,5,4,5,4,2,2,4,5,4,4,5,5,4,5,8,4,3,4,4,3,2,4,2,2,3,5,5,1,1,20,3,4,4,4,65c11014-2522-3c4f-9a3b-27c7129a4ebe,2,2,2,4,4,76,29,18,39,76.66666667,63,25,10,2,15,173,5,5,5,5,3,3,78,2,3,4,39,4,3.75,3.5,3.25,3.5,2.75,2.5,3.5,3.25,3,2.25,3,3.5,3.25,2.5,190,3.25,3.145833333,1,0,0,1,2,2
2/08/2024 11:41,2/08/2024 12:06,0,100,1480,1,2/08/2024 12:06,40.1412,-87.6264,anonymous,EN,0.600000024,1,80,male,Caucasian,4,History and Political Science,9,98,7,4,5,4,4,4,5,5,0.1,2,5min,3,47,3,4,3,31,1,20,3,2,70,50,60,40,50,3,2,2,2,10,90,70,80,10,70,80,80,90,70,90,90,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,4,4,3,4,4,3,4,3,3,3,4,4,3,4,3,3,4,4,4,3,2,3,2,2,4,2,2,3,2,2,2,3,3,1,3,2,3,3,2,2,2,2,3,2,2,4,2,4,2,3,2,3,2,2,2,2,4,3,2,2,3,3,2,2,3,2,2,2,2,3,2,2,3,2,3,3,3,4,1,5,5,4,3,5,2,2,4,2,2,4,4,4,5,5,8,4,3,3,4,4,3,2,3,2,3,4,4,2,2,20,4,4,4,4,65c43085-4cd4-719e-5ab2-52554826c495,2,3,4,4,4,54,31,9,31,69.16666667,56,31,8,4,16,339,2,3,3,3,3,3,69,3,2,2,34,3,2,2.75,2.25,2,2.75,2,2,3,2,2.25,2.5,2.75,3.25,1.5,144,2.833333333,2.291666667,1,0,0,1,2,2.428571429
2/08/2024 9:01,2/08/2024 9:11,0,100,584,1,2/08/2024 9:11,27.9883,-82.2991,anonymous,EN,0.800000012,1,28,Male,White,2,Construction,1,50,7,6,5,4,1,2,2,3,2.1,1,100 minutes,2,25,1,17,1,15,1,200,1,2,30,10,40,30,70,4,3,1,3,100,50,80,30,20,60,80,30,40,80,100,60,3,4,3,4,4,4,3,4,3,4,4,4,3,3,4,4,4,5,3,5,3,3,4,4,3,3,1,4,5,4,3,4,5,4,3,4,5,3,4,5,4,3,3,5,3,1,4,3,4,3,4,3,4,5,3,4,3,4,4,3,2,3,3,4,3,4,1,3,4,3,3,4,3,2,4,3,4,4,5,1,4,3,4,3,3,4,5,4,3,4,1,4,3,3,4,5,5,3,6,6,2,2,1,4,4,4,2,4,6,4,8,2,2,4,4,5,5,5,3,3,4,2,5,4,3,20,4,4,3,4,65c40bac-14ce-2ded-2683-709b959f69c1,4,2,1,4,4,36,23,11,54,60.83333333,58,33,7,7,15,259,2,3,3,2,3,2,68,1,3,3,44,4,3,3.5,3,3.5,3.75,3.75,3.5,3.5,3.5,1.75,3.75,3.25,4,2.75,202,3.666666667,3.291666667,0,0,1, ,0,1.285714286
2/06/2024 1:29,2/06/2024 1:36,0,100,424,1,2/06/2024 1:36,40.7588,-73.5661,anonymous,EN,0.300000012,1,29,Female,White,2,None,12,100,7,6,6,6,6,6,6,6,2.1,1,100,2,20,1,30,1,20,1,202,1,2,90,100,100,100,100,5,5,5,5,90,100,100,100,100,100,100,100,100,10,80,90,1,5,5,5,5,1,5,5,5,1,1,1,5,5,5,5,1,1,5,1,5,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,1,4,4,5,5,1,1,1,1,5,1,1,1,5,5,5,1,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,4,5,1,4,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,6,1,6,6,6,6,5,5,2,6,8,1,5,1,4,4,1,1,5,5,5,5,5,1,4,20,1,7,7,1,65c0feb3-886e-4814-41c4-9d81f5f76e3c,5,5,5,1,7,98,42,20,55,89.16666667,69,44,10,5,16,147,5,1,1,1,1,2,70,1,1,2,20,5,3,2.75,1.75,4,3,2,1.25,2,2,3.75,1,2,2,3,154,1.666666667,2.791666667,1,0,0,1,2,1.285714286
2/06/2024 0:59,2/06/2024 1:24,0,100,1495,1,2/06/2024 1:24,41.1054,-80.6905,anonymous,EN,0.600000024,1,30,Female,Black,2,Health,1,100,7,6,6,5,6,6,6,6,98,1,0,1,24,2,18,1,15,1,225,1,2,100,100,100,0,100,3,5,5,5,100,0,100,100,100,0,100,100,0,100,100,0,4,5,4,5,5,5,4,4,5,4,5,4,5,5,5,5,1,5,1,5,5,1,5,1,5,3,5,5,5,5,5,5,5,5,5,5,1,5,3,5,5,1,1,5,1,1,1,1,3,5,5,1,5,5,1,1,5,1,5,5,1,5,5,1,1,5,1,5,5,1,1,1,5,1,1,1,1,1,1,1,5,5,5,3,5,5,5,5,1,1,1,5,1,1,1,6,6,1,6,6,1,1,6,6,6,6,6,6,6,6,8,5,5,1,5,5,1,5,5,5,5,5,5,5,5,20,4,2,1,3,65c0f679-a7d8-d017-d98d-c451f7aa1a5a,1,5,1,6,5,80,41,18,69,66.66666667,75,38,10,10,16,68,5,5,5,5,3,1,94,1,1,1,22,5,2,5,3,3,3,3,2,3,2,1,2,2,1.5,2,158,1.833333333,2.833333333,1,0,0,1,2,1.285714286
2/08/2024 13:09,2/08/2024 13:40,0,100,1876,1,2/08/2024 13:40,41.8936,-87.8142,anonymous,EN,1,1,27,Female,Black,4,Health communication,6,10,7,5,6,5,5,5,5,6,10,2,100,2,24,2,12,1, ,1,30,1,2,90,70,80,70,80,2,3,1,1,80,20,20,90,90,40,80,40,100,80,80,50,4,4,4,5,1,4,5,4,4,4,5,1,4,4,4,2,4,4,5,4,4,4,4,4,4,2,4,4,5,4,4,2,4,5,5,4,1,3,4,4,4,4,2,2,2,2,2,3,4,2,4,2,4,4,2,2,2,2,2,2,2,3,4,4,2,4,2,2,4,4,2,2,4,3,2,2,4,4,4,2,4,2,2,2,2,4,2,2,2,2,2,4,4,4,2,5,5,2,5,5,5,5,5,5,5,6,5,5,5,5,8,4,2,4,4,4,3,4,4,3,2,2,4,2,4,20,3,7,2,7,65c445a2-611a-b66a-5189-9d6a628f3db3,2,2,2,1,1,78,37,7,57,64.16666667,73,28,6,6,7,351,2,1,2,2,4,4,72,2,3,2,44,4,1.75,2.75,3,3,3,2.5,2,2.25,2,2,3.25,3.75,4,2,165,3.666666667,2.520833333,0,1,0,0,1,1.571428571
2/06/2024 4:15,2/06/2024 4:26,0,100,632,1,2/06/2024 4:26,43.1158,-75.3047,anonymous,EN,1,1,47,female,american,4,psychology,2,51,7,4,4,4,4,5,4,4,10,2,500,1,24,2,12,1,1,1,30,1,2,60,60,60,60,70,2,3,2,3,80,20,100,80,100,100,100,100,30,60,70,100,2,2,4,2,2,2,3,3,2,2,4,4,2,2,2,4,2,5,2,4,5,1,4,2,4,2,4,4,5,4,4,2,5,4,4,4,3,4,4,3,4,2,3,4,2,2,4,1,4,2,4,3,2,4,2,4,2,2,2,2,1,4,2,4,3,4,2,4,3,4,3,3,4,4,2,4,2,4,4,2,4,3,4,2,3,4,1,3,2,4,3,4,3,4,1,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,2,4,3,4,3,3,2,3,20,3,5,2,5,65c12573-15e8-29f7-f86d-b764bd2f89fa,2,2,4,3,3,62,29,10,38,78.33333333,64,35,6,5,11,221,4,4,5,4,4,4,85,2,2,2,38,4,2.75,3.5,2.75,3,3.75,2,2.5,3,2.5,2.5,3,2.5,4,2,175,3.166666667,2.854166667,0,0,1, ,0,1.428571429
2/06/2024 3:11,2/06/2024 3:35,0,100,1438,1,2/06/2024 3:35,44.0645,-123.1461,anonymous,EN,1,1,43,female,white,4,English and arts,7,18,7,5,5,5,5,5,5,5,0.5,3,5,3,47,3,12,1,1,1,30,1,2,60,60,10,20,40,3,3,2,2,70,40,90,10,50,10,50,20,80,50,50,50,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1,4,2,5,1,5,5,1,5,1,4,1,5,5,5,5,5,1,5,5,5,2,2,2,2,2,2,2,1,3,2,2,2,2,2,1,2,2,4,4,2,2,2,2,3,2,2,4,2,4,2,2,2,3,4,2,1,2,4,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,2,5,3,3,2,5,2,2,2,2,2,3,2,3,3,5,8,4,2,4,3,3,2,4,2,2,2,4,4,2,2,20,2,7,1,7,65c11661-3bac-b1f2-88f3-3d9dbe170c83,2,2,2,1,1,38,35,10,19,47.5,44,22,8,4,5,199,4,5,5,5,5,5,97,2,2,2,26,2,1.75,2.75,2.5,2,1.75,2,1.75,3,2,2.5,2,2,2.5,1.75,129,2.166666667,2.145833333,0,1,0,0,1,2
2/06/2024 1:05,2/06/2024 1:44,0,100,2301,1,2/06/2024 1:44,33.9739,-81.2345,anonymous,EN,1,1,77,Male,White,4,Aviation,4,100,7,4,5,4,5,4,5,4,0.1,2,5,3,47,3,53,1,1,1,30,1,2,90,90,50,50,90,1,2,1,2,0,50,100,100,0,100,100,100,100,90,100,100,2,2,3,4,5,4,3,3,3,4,4,3,4,4,4,4,3,4,2,4,4,2,3,2,3,2,4,4,4,4,3,2,4,4,4,4,3,4,2,2,4,2,3,4,2,3,2,1,2,5,3,2,4,3,2,3,2,3,4,2,3,4,3,3,5,3,2,4,3,2,2,2,4,4,2,3,2,3,2,4,3,3,3,4,2,4,2,3,4,2,3,3,3,3,5,5,4,5,4,4,3,2,4,3,3,5,4,3,3,4,8,4,2,4,4,3,3,4,2,2,2,5,4,2,3,20,3,4,4,5,65c0f88f-a4d0-c7ca-b414-e45ba9b80837,2,2,2,4,3,74,31,6,52,78.33333333,56,24,9,5,14,116,3,4,4,4,4,4,76,3,2,2,29,3.25,2.5,3.75,3,2,3.25,2,2.75,4,2,3,2.25,2.5,2.5,4.75,174,2.416666667,3.020833333,1,0,0,1,2,1.857142857
2/06/2024 1:03,2/06/2024 1:26,0,100,1396,1,2/06/2024 1:26,41.2846,-73.8904,anonymous,EN,0.899999976,1,84,female,White,5,nutritition,11,30,7,5,4,6,5,5,3,6,0.1,2,100,2,2412,2,12,1,130,1,30,1,2,80,40,50,60,60,3,3,3,3,70,60,90,90,40,10,50,100,100,60,100,70,2,2,1,4,1,2,1,1,1,2,1,1,2,1,2,5,2,4,4,4,5,2,3,3,4,1,4,4,4,4,4,2,4,4,4,4,1,1,1,2,2,1,1,3,1,1,1,1,2,1,3,2,2,4,1,2,1,2,2,1,1,4,3,4,1,1,1,1,2,1,1,1,5,2,1,3,3,3,2,1,1,2,2,4,2,1,1,1,2,1,3,2,3,4,1,4,5,5,5,5,1,1,1,1,1,5,3,5,4,3,8,2,2,3,5,4,4,3,2,3,4,4,3,2,3,20,1,7,1,7,65c0f837-f11a-47c3-4e55-d6d801efb326,4,3,3,1,1,58,34,12,24,70,49,34,7,5,4,103,4,2,4,3,5,4,79,2,2,1,30,2.25,1.5,1.5,2.25,1.5,1.5,1,1.25,2.25,1,2,2,2.5,3,1,106,2.5,1.583333333,0,1,0,0,1,1.571428571
2/06/2024 2:46,2/06/2024 3:10,0,100,1458,1,2/06/2024 3:10,34.0068,-118.256,anonymous,EN,0.899999976,1,67,Male,White,2,None,2,0,7,5,1,6,2,1,4,4,10,2,500,1,246,2,6,1,130,1,30,1,2,100,100,100,50,100,4,4,4,4,0,50,50,100,20,0,100,0,50,50,100,50,2,3,2,5,2,2,2,2,4,1,4,2,3,4,2,4,4,4,5,3,1,4,1,3,1,4,4,3,2,4,3,4,3,3,3,4,1,1,4,2,2,2,2,4,2,3,2,2,2,1,2,1,2,4,2,4,2,2,4,2,3,2,2,3,2,1,1,1,4,2,1,4,5,4,1,2,3,4,2,1,3,2,3,4,4,4,2,1,4,2,2,2,1,4,1,5,5,5,6,5,2,2,2,2,4,6,5,5,5,5,8,4,3,3,5,3,2,1,2,1,1,1,2,2,1,20,6,5,3,7,65c10fd9-a033-f27b-bd12-ac6eab658da9,2,3,5,3,1,90,23,16,40,47.5,64,27,3,3,13,176,2,1,2,3,2,2,51,2,4,1,31,2.5,1.25,1.75,3.5,2.5,2.75,2.5,1.5,4,1.75,2.5,2.75,2.25,2.75,1.25,142,2.583333333,2.3125,0,1,0,0,1,1.428571429
2/06/2024 0:47,2/06/2024 1:13,0,100,1565,1,2/06/2024 1:13,32.3607,-95.3094,anonymous,EN,0.899999976,1,74,male,white,3,Retail,6,90,7,5,5,5,4,5,5,6,10,2,100,2,24,2,12,1,15,1,30,1,2,100,100,80,90,100,3,3,3,2,0,100,100,80,50,100,100,100,100,90,100,100,5,5,3,5,5,5,5,3,5,5,3,4,5,5,5,5,1,5,1,5,5,1,5,1,5,1,5,5,5,5,5,1,5,5,5,3,1,4,1,3,4,1,1,4,2,2,1,1,4,1,4,1,5,5,1,3,1,1,4,2,3,4,1,4,2,2,2,4,2,2,2,1,5,4,2,3,3,2,3,2,4,2,4,3,2,4,1,1,4,1,3,1,3,4,1,5,5,5,5,6,2,1,4,3,3,5,5,5,5,6,8,2,3,4,4,4,2,4,3,2,3,2,4,3,3,20,1,7,1,7,65c0f4a2-b0f4-5f64-f7e1-079f7c5ea99d,4,2,2,1,1,94,35,11,68,85,65,29,6,6,4,35,5,5,5,5,5,5,100,1,2,1,29,3.25,1.5,4.25,1.75,2,3.25,1,1,4,1.75,2.75,1.75,1.75,3.75,1.5,141,2.416666667,2.333333333,1,0,0,1,2,1.571428571
2/06/2024 0:59,2/06/2024 1:20,0,100,1275,1,2/06/2024 1:20,41.6503,-83.5065,anonymous,EN,0.800000012,1,51,Male,Samoan,4,Computer engineering,4,100,7,6,6,6,4,6,1,1,10,2,100,2,24,2,18,1,15,1,30,1,2,100,100,100,100,100,5,5,5,5,0,0,100,0,70,0,100,100,0,0,0,90,5,5,3,5,5,5,5,3,5,3,3,3,3,5,5,5,1,5,1,5,3,1,1,1,1,1,5,5,3,5,1,3,5,5,5,1,1,1,5,1,1,1,1,5,5,1,1,5,1,1,1,5,5,1,5,1,1,1,5,4,1,4,5,1,5,1,5,1,5,1,1,1,5,4,1,5,1,1,1,5,1,4,5,4,1,1,1,1,5,4,1,3,5,1,5,5,3,6,6,6,6,6,6,6,6,6,6,6,6,6,8,5,1,1,1,1,5,1,1,1,1,1,1,1,1,20,7,1,7,7,65c0f738-55aa-3e82-37e6-88a1cf7a0ea4,1,5,5,7,1,100,30,20,63,38.33333333,86,22,2,2,22,71,5,5,5,5,5,3,82,5,2,1,27,1,3.75,3,4.75,2,1,1,1,4.75,3.5,2,1.75,4,1,4,154,2.25,2.645833333,1,0,0,1,2,1.571428571
2/06/2024 7:10,2/06/2024 7:28,0,100,1094,1,2/06/2024 7:28,39.1658,-76.6382,anonymous,EN,1,1,45,Male,African American,2,Psychology,5,94,7,6,6,5,6,5,6,4,10 cents,2,100,2,24,2,18,1,15,1,30,1,2,80,70,80,60,70,4,2,1,5,10,10,10,10,10,10,20,60,10,70,90,0,3,4,1,2,4,4,4,1,3,3,1,2,3,4,2,5,2,4,2,4,3,2,5,4,5,1,5,4,5,5,3,1,4,5,5,3,1,4,2,2,3,3,5,4,2,3,1,1,1,2,5,4,4,4,2,4,2,5,5,2,2,5,2,2,3,5,3,4,4,3,3,2,2,4,1,2,3,3,2,2,5,4,4,4,1,4,1,4,5,2,2,2,4,1,2,6,5,2,6,3,5,2,6,6,5,6,6,5,5,4,8,5,2,3,5,4,4,1,4,1,1,5,5,1,1,20,4,4,4,7,65c14e52-d9b1-8f24-dbec-e487d7fee408,1,3,5,4,1,72,38,12,41,25.83333333,72,30,10,2,13,234,4,4,4,2,5,5,86,2,1,4,23,4.5,3,4,3,2,3.5,2,4.5,4.5,1.75,2.25,1.75,2.5,1.5,2.25,172,1.916666667,3.104166667,1,0,0,1,2,1.571428571
2/08/2024 11:13,2/08/2024 11:26,0,100,816,1,2/08/2024 11:26,41.0641,-73.548,anonymous,EN,0.899999976,1,30,Male,White,4,Information technology,12,23,7,6,5,6,5,6,5,6,10,2,25,1,24,2,18,1,15,1,30,1,2,100,90,100,90,100,4,4,4,4,20,50,60,80,80,50,60,60,50,70,100,90,1,5,4,4,5,1,1,1,2,4,1,1,4,1,2,5,1,5,1,4,4,1,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,5,4,5,4,1,2,2,1,1,4,4,4,4,4,1,2,2,4,4,2,1,4,4,4,1,4,4,4,1,1,2,2,4,1,4,4,2,4,1,4,4,4,4,1,2,4,4,4,1,1,1,4,1,2,2,5,5,1,5,5,5,4,5,5,5,5,5,5,6,5,8,4,4,4,4,4,4,2,4,4,4,1,5,1,3,20,1,2,2,3,65c42a4b-49ef-a0b5-aa63-d0f49c25a6d9,2,2,4,6,5,96,39,16,37,64.16666667,71,36,6,4,14,313,5,5,5,2,5,5,85,2,2,2,28,4,4,4,2,2,3.25,3,3.75,2.5,2,2,2.5,2.5,2,2.75,169,2.333333333,2.9375,0,1,0,0,1,1.428571429
2/06/2024 7:16,2/06/2024 7:29,0,100,773,1,2/06/2024 7:29,29.9509,-90.1007,anonymous,EN,0.800000012,1,38,Female,Black,2,Science,5,60,7,6,6,6,6,6,6,6,10,2,500,1,24,2,18,1,15,1,30,1,2,50,50,50,50,50,5,5,5,5,50,50,50,60,50,50,50,50,50,50,90,50,5,5,5,5,3,5,3,5,5,3,5,5,5,5,5,5,1,5,3,3,5,5,5,1,3,3,5,1,5,5,5,1,3,5,3,5,1,5,1,1,5,1,5,3,1,1,3,3,3,1,5,1,5,5,1,1,1,3,3,3,1,5,1,1,5,5,1,3,1,3,5,1,3,3,1,1,3,3,5,1,5,3,1,1,1,5,1,3,1,1,3,3,5,1,3,6,6,1,6,6,6,3,6,6,6,4,6,6,6,6,8,5,5,5,4,3,3,3,5,5,5,5,5,5,5,20,1,1,4,4,65c14fcb-ff6e-1adc-0cb9-6e505008a250,1,1,3,7,4,50,42,20,69,54.16666667,80,35,10,10,16,235,5,3,1,5,3,5,80,1,1,3,32,5,1.5,3.5,1,1.5,4,1,3.5,2.5,1.5,1.5,2.5,3,2.5,2.5,148,2.666666667,2.416666667,0,0,1, ,0,1.428571429
2/06/2024 2:57,2/06/2024 3:13,0,100,1006,1,2/06/2024 3:13,29.9509,-90.1007,anonymous,EN,0.800000012,1,38,Female,Black,2,Science,9,43,7,6,6,6,6,6,6,6,10,2,500,1,24,2,18,1,15,1,30,1,2,100,100,100,80,100,4,4,4,4,10,50,50,60,60,90,50,100,50,100,100,100,5,5,3,5,5,5,5,1,4,5,5,4,5,5,5,3,1,5,1,5,5,1,5,1,5,1,5,5,5,5,5,1,5,5,5,5,1,5,1,5,5,1,5,5,1,1,1,1,1,1,5,1,5,5,1,1,1,3,1,3,1,5,3,5,5,5,1,5,1,3,5,1,3,5,1,1,1,1,3,1,5,5,3,3,1,5,1,3,3,1,3,3,3,3,3,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,8,5,5,5,5,5,3,3,3,3,3,5,5,5,1,20,1,4,4,1,65c1131b-033f-829b-02c3-012b3b0afc03,1,1,3,4,7,96,42,16,67,68.33333333,88,32,10,6,16,189,5,5,5,5,5,5,98,1,1,3,26,5,2,4.5,1.5,2.5,4,1,3.5,3.5,1.5,1.5,1.5,2,3,2.5,158,2.166666667,2.75,0,0,1, ,0,1.428571429
2/06/2024 5:57,2/06/2024 6:30,0,100,1937,1,2/06/2024 6:30,30.4607,-92.8693,anonymous,EN,0.800000012,1,42,Male,White,2,General studies,10,42,7,3,5,5,2,4,3,2,10,2,100,2,47,3,3,1,15,1,30,1,2,80,90,90,60,60,3,3,3,3,0,50,80,80,90,60,50,70,50,60,80,100,4,2,2,4,4,4,4,2,3,3,2,4,4,4,3,4,2,4,2,4,3,2,4,2,4,2,4,4,4,4,4,2,4,4,4,2,3,3,4,2,3,2,2,4,2,3,3,3,4,2,2,2,4,4,2,2,3,2,4,2,3,3,2,4,2,2,2,4,4,2,2,3,2,3,2,3,2,4,3,2,2,2,2,4,2,2,3,2,4,2,3,3,3,4,2,4,4,4,4,4,3,3,2,3,2,4,5,4,4,4,8,3,4,2,3,2,1,4,2,3,3,4,4,3,3,20,4,5,3,6,65c13d3e-7d1f-8384-b0a2-603db4d62845,3,4,2,3,2,76,24,12,49,64.16666667,54,27,8,6,12,227,4,4,4,4,4,4,79,2,3,4,38,2,2.25,3.25,3.5,2,2.25,2.75,2.5,3.75,2,3,2.75,3,3.75,2,163,3.166666667,2.604166667,0,0,1, ,0,1.714285714
2/08/2024 10:52,2/08/2024 11:18,0,100,1558,1,2/08/2024 11:18,32.6044,-94.8491,anonymous,EN,0.899999976,1,35,Female,White,5,Information Technology,14,30,7,6,6,6,6,6,6,6,0.1,2,100,2,24,2,6,1,15,1,30,1,2,100,60,90,70,100,4,2,3,5,50,70,100,100,100,10,100,100,100,100,100,50,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,1,5,5,1,5,1,5,1,5,1,5,5,5,5,5,5,1,5,5,5,5,3,4,1,4,5,3,1,1,1,4,5,5,4,5,5,5,1,1,5,5,5,1,5,1,5,1,5,1,2,1,5,1,1,5,5,5,1,5,5,5,1,5,5,2,2,4,5,1,5,5,3,3,5,5,3,2,6,6,2,6,6,6,3,6,6,6,6,6,6,3,5,8,5,5,1,5,2,5,5,2,2,5,4,5,1,1,20,1,3,1,4,65c42537-6524-c249-35ac-27d93a18a9c5,1,5,1,5,4,84,42,14,34,81.66666667,79,33,9,2,11,303,5,5,5,5,5,1,87,1,1,1,41,5,3.75,3.5,2.25,4.25,2.75,1,3.75,5,4,1.5,3,3,4.25,2.25,197,3.416666667,3.25,0,1,0,0,1,1.571428571
2/06/2024 1:38,2/06/2024 2:17,0,100,2352,1,2/06/2024 2:17,35.4563,-94.3298,anonymous,EN,0.600000024,1,29,Female,Native American,2,None,1,100,7,5,5,5,4,5,4,5,0.1,2,100,2,24,2,9,2,15,1,30,1,2,70,100,80,90,100,4,4,4,4,0,100,50,100,100,100,100,100,50,50,100,50,4,4,2,4,3,4,4,3,5,4,3,4,4,4,4,5,2,5,2,5,5,4,5,2,4,1,5,5,5,5,5,1,5,5,5,5,1,3,3,3,3,1,3,5,3,1,1,3,3,1,4,2,4,3,1,3,1,1,1,3,1,4,5,4,5,3,1,3,4,2,2,1,3,3,2,3,1,3,3,2,4,2,2,4,1,3,1,1,5,2,2,3,5,2,2,5,4,3,5,5,3,3,5,4,3,4,4,4,5,5,8,4,4,3,4,2,3,4,3,3,3,4,5,2,3,20,4,6,6,5,65c1007e-b994-cfe5-c16b-3b0a3b849323,2,3,2,2,3,88,33,16,56,75,62,29,9,5,15,151,4,4,2,4,5,5,93,3,2,3,35,4,1.5,3,3.5,1.75,2.75,1,2,3.5,2.5,1.75,1.75,4,3,2.5,154,2.916666667,2.479166667,1,0,0,1,2,1.714285714
